consequence_id,consequence_name
1,3_prime_UTR_variant
2,3_prime_UTR_variant&feature_elongation
3,3_prime_UTR_variant&feature_truncation
4,3_prime_UTR_variant&NMD_transcript_variant
5,3_prime_UTR_variant&NMD_transcript_variant&feature_elongation
6,3_prime_UTR_variant&NMD_transcript_variant&feature_truncation
7,5_prime_UTR_variant
8,5_prime_UTR_variant&feature_elongation
9,5_prime_UTR_variant&feature_truncation
10,5_prime_UTR_variant&NMD_transcript_variant
11,5_prime_UTR_variant&NMD_transcript_variant&feature_elongation
12,5_prime_UTR_variant&NMD_transcript_variant&feature_truncation
13,coding_sequence_variant
14,coding_sequence_variant&3_prime_UTR_variant&feature_elongation
15,coding_sequence_variant&3_prime_UTR_variant&feature_truncation
16,coding_sequence_variant&3_prime_UTR_variant&NMD_transcript_variant&feature_truncation
17,coding_sequence_variant&5_prime_UTR_variant
18,coding_sequence_variant&5_prime_UTR_variant&feature_elongation
19,coding_sequence_variant&5_prime_UTR_variant&feature_truncation
20,coding_sequence_variant&5_prime_UTR_variant&NMD_transcript_variant&feature_truncation
21,coding_sequence_variant&feature_truncation
22,coding_sequence_variant&NMD_transcript_variant
23,downstream_gene_variant
24,downstream_gene_variant&feature_elongation
25,frameshift_variant&feature_elongation
26,frameshift_variant&feature_truncation
27,frameshift_variant&NMD_transcript_variant&feature_elongation
28,frameshift_variant&NMD_transcript_variant&feature_truncation
29,frameshift_variant&splice_region_variant&feature_elongation
30,frameshift_variant&splice_region_variant&feature_truncation
31,frameshift_variant&splice_region_variant&intron_variant&feature_elongation
32,frameshift_variant&splice_region_variant&NMD_transcript_variant&feature_elongation
33,frameshift_variant&splice_region_variant&NMD_transcript_variant&feature_truncation
34,frameshift_variant&stop_lost
35,frameshift_variant&stop_lost&feature_truncation
36,frameshift_variant&stop_lost&NMD_transcript_variant
37,frameshift_variant&stop_lost&NMD_transcript_variant&feature_truncation
38,incomplete_terminal_codon_variant&coding_sequence_variant
39,incomplete_terminal_codon_variant&coding_sequence_variant&feature_truncation
40,inframe_deletion
41,inframe_deletion&NMD_transcript_variant
42,inframe_deletion&splice_region_variant
43,inframe_deletion&splice_region_variant&NMD_transcript_variant
44,inframe_deletion&stop_retained_variant
45,inframe_insertion
46,inframe_insertion&incomplete_terminal_codon_variant
47,inframe_insertion&NMD_transcript_variant
48,inframe_insertion&splice_region_variant
49,inframe_insertion&splice_region_variant&NMD_transcript_variant
50,inframe_insertion&stop_retained_variant
51,inframe_insertion&stop_retained_variant&NMD_transcript_variant
52,initiator_codon_variant
53,initiator_codon_variant&inframe_insertion
54,initiator_codon_variant&NMD_transcript_variant
55,initiator_codon_variant&splice_region_variant
56,intron_variant
57,intron_variant&feature_elongation
58,intron_variant&feature_truncation
59,intron_variant&nc_transcript_variant
60,intron_variant&nc_transcript_variant&feature_elongation
61,intron_variant&nc_transcript_variant&feature_truncation
62,intron_variant&NMD_transcript_variant
63,intron_variant&NMD_transcript_variant&feature_elongation
64,intron_variant&NMD_transcript_variant&feature_truncation
65,mature_miRNA_variant
66,missense_variant
67,missense_variant&NMD_transcript_variant
68,missense_variant&splice_region_variant
69,missense_variant&splice_region_variant&NMD_transcript_variant
70,nc_transcript_variant
71,nc_transcript_variant&feature_elongation
72,nc_transcript_variant&feature_truncation
73,non_coding_exon_variant&nc_transcript_variant
74,non_coding_exon_variant&nc_transcript_variant&feature_elongation
75,non_coding_exon_variant&nc_transcript_variant&feature_truncation
76,splice_acceptor_variant
77,splice_acceptor_variant&3_prime_UTR_variant&intron_variant&feature_truncation
78,splice_acceptor_variant&3_prime_UTR_variant&intron_variant&NMD_transcript_variant&feature_truncation
79,splice_acceptor_variant&3_prime_UTR_variant&NMD_transcript_variant&feature_truncation
80,splice_acceptor_variant&5_prime_UTR_variant&feature_truncation
81,splice_acceptor_variant&5_prime_UTR_variant&intron_variant&feature_elongation
82,splice_acceptor_variant&5_prime_UTR_variant&intron_variant&feature_truncation
83,splice_acceptor_variant&coding_sequence_variant&3_prime_UTR_variant&intron_variant&NMD_transcript_variant&feature_truncation
84,splice_acceptor_variant&coding_sequence_variant&5_prime_UTR_variant&intron_variant&feature_truncation
85,splice_acceptor_variant&coding_sequence_variant&feature_elongation
86,splice_acceptor_variant&coding_sequence_variant&feature_truncation
87,splice_acceptor_variant&coding_sequence_variant&intron_variant&feature_truncation
88,splice_acceptor_variant&coding_sequence_variant&intron_variant&NMD_transcript_variant&feature_truncation
89,splice_acceptor_variant&feature_elongation
90,splice_acceptor_variant&feature_truncation
91,splice_acceptor_variant&frameshift_variant&feature_elongation
92,splice_acceptor_variant&frameshift_variant&feature_truncation
93,splice_acceptor_variant&intron_variant&feature_truncation
94,splice_acceptor_variant&intron_variant&nc_transcript_variant&feature_truncation
95,splice_acceptor_variant&intron_variant&NMD_transcript_variant&feature_truncation
96,splice_acceptor_variant&nc_transcript_variant
97,splice_acceptor_variant&nc_transcript_variant&feature_elongation
98,splice_acceptor_variant&nc_transcript_variant&feature_truncation
99,splice_acceptor_variant&NMD_transcript_variant
100,splice_acceptor_variant&NMD_transcript_variant&feature_elongation
101,splice_acceptor_variant&non_coding_exon_variant&intron_variant&nc_transcript_variant&feature_elongation
102,splice_acceptor_variant&non_coding_exon_variant&intron_variant&nc_transcript_variant&feature_truncation
103,splice_acceptor_variant&non_coding_exon_variant&nc_transcript_variant&feature_elongation
104,splice_acceptor_variant&non_coding_exon_variant&nc_transcript_variant&feature_truncation
105,splice_acceptor_variant&synonymous_variant
106,splice_donor_variant
107,splice_donor_variant&3_prime_UTR_variant&feature_truncation
108,splice_donor_variant&3_prime_UTR_variant&intron_variant&feature_truncation
109,splice_donor_variant&3_prime_UTR_variant&intron_variant&NMD_transcript_variant&feature_truncation
110,splice_donor_variant&3_prime_UTR_variant&NMD_transcript_variant&feature_truncation
111,splice_donor_variant&5_prime_UTR_variant&feature_truncation
112,splice_donor_variant&5_prime_UTR_variant&intron_variant&feature_elongation
113,splice_donor_variant&5_prime_UTR_variant&intron_variant&feature_truncation
114,splice_donor_variant&coding_sequence_variant&5_prime_UTR_variant&intron_variant&feature_truncation
115,splice_donor_variant&coding_sequence_variant&feature_elongation
116,splice_donor_variant&coding_sequence_variant&feature_truncation
117,splice_donor_variant&coding_sequence_variant&intron_variant&feature_elongation
118,splice_donor_variant&coding_sequence_variant&intron_variant&feature_truncation
119,splice_donor_variant&coding_sequence_variant&intron_variant&NMD_transcript_variant&feature_elongation
120,splice_donor_variant&coding_sequence_variant&intron_variant&NMD_transcript_variant&feature_truncation
121,splice_donor_variant&feature_elongation
122,splice_donor_variant&feature_truncation
123,splice_donor_variant&frameshift_variant&feature_elongation
124,splice_donor_variant&intron_variant&feature_elongation
125,splice_donor_variant&intron_variant&feature_truncation
126,splice_donor_variant&intron_variant&nc_transcript_variant&feature_elongation
127,splice_donor_variant&intron_variant&nc_transcript_variant&feature_truncation
128,splice_donor_variant&intron_variant&NMD_transcript_variant&feature_elongation
129,splice_donor_variant&intron_variant&NMD_transcript_variant&feature_truncation
130,splice_donor_variant&nc_transcript_variant
131,splice_donor_variant&nc_transcript_variant&feature_elongation
132,splice_donor_variant&nc_transcript_variant&feature_truncation
133,splice_donor_variant&NMD_transcript_variant
134,splice_donor_variant&NMD_transcript_variant&feature_elongation
135,splice_donor_variant&NMD_transcript_variant&feature_truncation
136,splice_donor_variant&non_coding_exon_variant&intron_variant&nc_transcript_variant&feature_elongation
137,splice_donor_variant&non_coding_exon_variant&intron_variant&nc_transcript_variant&feature_truncation
138,splice_donor_variant&non_coding_exon_variant&nc_transcript_variant&feature_elongation
139,splice_donor_variant&non_coding_exon_variant&nc_transcript_variant&feature_truncation
140,splice_donor_variant&synonymous_variant
141,splice_region_variant&3_prime_UTR_variant
142,splice_region_variant&3_prime_UTR_variant&feature_elongation
143,splice_region_variant&3_prime_UTR_variant&feature_truncation
144,splice_region_variant&3_prime_UTR_variant&NMD_transcript_variant
145,splice_region_variant&3_prime_UTR_variant&NMD_transcript_variant&feature_elongation
146,splice_region_variant&3_prime_UTR_variant&NMD_transcript_variant&feature_truncation
147,splice_region_variant&5_prime_UTR_variant
148,splice_region_variant&5_prime_UTR_variant&feature_elongation
149,splice_region_variant&5_prime_UTR_variant&feature_truncation
150,splice_region_variant&5_prime_UTR_variant&NMD_transcript_variant
151,splice_region_variant&5_prime_UTR_variant&NMD_transcript_variant&feature_elongation
152,splice_region_variant&5_prime_UTR_variant&NMD_transcript_variant&feature_truncation
153,splice_region_variant&coding_sequence_variant
154,splice_region_variant&coding_sequence_variant&3_prime_UTR_variant&feature_truncation
155,splice_region_variant&intron_variant
156,splice_region_variant&intron_variant&feature_elongation
157,splice_region_variant&intron_variant&feature_truncation
158,splice_region_variant&intron_variant&nc_transcript_variant
159,splice_region_variant&intron_variant&nc_transcript_variant&feature_elongation
160,splice_region_variant&intron_variant&nc_transcript_variant&feature_truncation
161,splice_region_variant&intron_variant&NMD_transcript_variant
162,splice_region_variant&intron_variant&NMD_transcript_variant&feature_elongation
163,splice_region_variant&intron_variant&NMD_transcript_variant&feature_truncation
164,splice_region_variant&nc_transcript_variant&feature_elongation
165,splice_region_variant&non_coding_exon_variant&intron_variant&nc_transcript_variant&feature_elongation
166,splice_region_variant&non_coding_exon_variant&nc_transcript_variant
167,splice_region_variant&non_coding_exon_variant&nc_transcript_variant&feature_elongation
168,splice_region_variant&non_coding_exon_variant&nc_transcript_variant&feature_truncation
169,splice_region_variant&stop_retained_variant
170,splice_region_variant&stop_retained_variant&NMD_transcript_variant
171,splice_region_variant&synonymous_variant
172,splice_region_variant&synonymous_variant&NMD_transcript_variant
173,splice_region_variant&upstream_gene_variant
174,stop_gained
175,stop_gained&inframe_deletion
176,stop_gained&inframe_insertion
177,stop_gained&inframe_insertion&NMD_transcript_variant
178,stop_gained&inframe_insertion&splice_region_variant
179,stop_gained&initiator_codon_variant
180,stop_gained&NMD_transcript_variant
181,stop_gained&splice_region_variant
182,stop_gained&splice_region_variant&NMD_transcript_variant
183,stop_lost
184,stop_lost&inframe_deletion
185,stop_lost&inframe_insertion
186,stop_lost&NMD_transcript_variant
187,stop_lost&splice_region_variant
188,stop_lost&splice_region_variant&NMD_transcript_variant
189,stop_retained_variant
190,stop_retained_variant&NMD_transcript_variant
191,synonymous_variant
192,synonymous_variant&NMD_transcript_variant
193,upstream_gene_variant
194,upstream_gene_variant&feature_elongation
195,reference