strain_id,strain_name
1,129S1_SvImJ
2,A_J
3,CAST_EiJ
4,NOD_ShiLtJ
5,NZO_HlLtJ
6,PWK_PhJ
7,WSB_EiJ
8,C57BL6J
9,CC001_Uncb38V01
10,CC002_Uncb38V01
11,CC003_Uncb38V01
12,CC004_TauUncb38V01
13,CC005_TauUncb38V01
14,CC006_TauUncb38V01
15,CC007_Uncb38V01
16,CC008_GeniUncb38V01
17,CC009_Uncb38V01
18,CC010_GeniUncb38V01
19,CC011_Uncb38V01
20,CC012_GeniUncb38V01
21,CC013_GeniUncb38V01
22,CC014_Uncb38V01
23,CC015_Uncb38V01
24,CC016_GeniUncb38V01
25,CC017_Uncb38V01
26,CC018_Uncb38V01
27,CC019_TauUncb38V01
28,CC020_GeniUncb38V01
29,CC021_Uncb38V01
30,CC022_GeniUncb38V01
31,CC023_GeniUncb38V01
32,CC024_GeniUncb38V01
33,CC025_GeniUncb38V01
34,CC026_GeniUncb38V01
35,CC027_GeniUncb38V01
36,CC028_GeniUncb38V01
37,CC029_Uncb38V01
38,CC030_GeniUncb38V01
39,CC031_GeniUncb38V01
40,CC032_GeniUncb38V01
41,CC033_GeniUncb38V01
42,CC034_Uncb38V01
43,CC035_Uncb38V01
44,CC036_Uncb38V01
45,CC037_TauUncb38V01
46,CC038_GeniUncb38V01
47,CC039_Uncb38V01
48,CC040_TauUncb38V01
49,CC041_TauUncb38V01
50,CC042_GeniUncb38V01
51,CC043_GeniUncb38V01
52,CC044_Uncb38V01
53,CC045_GeniUncb38V01
54,CC046_Uncb38V01
55,CC047_Uncb38V01
56,CC048_Uncb38V01
57,CC049_TauUncb38V01
58,CC050_Uncb38V01
59,CC051_TauUncb38V01
60,CC052_GeniUncb38V01
61,CC053_Uncb38V01
62,CC054_GeniUncb38V01
63,CC055_TauUncb38V01
64,CC056_GeniUncb38V01
65,CC057_Uncb38V01
66,CC058_Uncb38V01
67,CC059_TauUncb38V01
68,CC060_Uncb38V01
69,CC061_GeniUncb38V01
70,CC062_Uncb38V01
71,CC063_Uncb38V01
72,CC065_Uncb38V01
73,CC068_TauUncb38V01
74,CC070_TauUncb38V01
75,CC071_TauUncb38V01
76,CC072_TauUncb38V01
77,CC073_Uncb38V01
78,CC074_Uncb38V01
79,CC075_Uncb38V01
80,CC076_Uncb38V01
81,OR559b38V01
